Record Length,2.500000e+03,,  -2.600000000000,  -2.48000,
,,,03.500000000000,  -1.54000,
,,,03.510000000000,  -1.50000,
,,,03.520000000000,  -1.54000,
,,,03.530000000000,  -1.54000,
,,,03.540000000000,  -1.58000,
,,,03.550000000000,  -1.54000,
,,,03.560000000000,  -1.50000,
,,,03.570000000000,  -1.54000,
,,,03.580000000000,  -1.54000,
,,,03.590000000000,  -1.58000,
,,,03.600000000000,  -1.54000,
,,,03.610000000000,  -1.52000,
,,,03.620000000000,  -1.56000,
,,,03.630000000000,  -1.56000,
,,,03.640000000000,  -1.58000,
,,,03.650000000000,  -1.56000,
,,,03.660000000000,  -1.54000,
,,,03.670000000000,  -1.56000,
,,,03.680000000000,  -1.56000,
,,,03.690000000000,  -1.58000,
,,,03.700000000000,  -1.56000,
,,,03.710000000000,  -1.54000,
,,,03.720000000000,  -1.56000,
,,,03.730000000000,  -1.56000,
,,,03.740000000000,  -1.60000,
,,,03.750000000000,  -1.56000,
,,,03.760000000000,  -1.56000,
,,,03.770000000000,  -1.58000,
,,,03.780000000000,  -1.58000,
,,,03.790000000000,  -1.62000,
,,,03.800000000000,  -1.58000,
,,,03.810000000000,  -1.56000,
,,,03.820000000000,  -1.60000,
,,,03.830000000000,  -1.60000,
,,,03.840000000000,  -1.62000,
,,,03.850000000000,  -1.58000,
,,,03.860000000000,  -1.56000,
,,,03.870000000000,  -1.60000,
,,,03.880000000000,  -1.60000,
,,,03.890000000000,  -1.64000,
,,,03.900000000000,  -1.60000,
,,,03.910000000000,  -1.56000,
,,,03.920000000000,  -1.60000,
,,,03.930000000000,  -1.60000,
,,,03.940000000000,  -1.62000,
,,,03.950000000000,  -1.60000,
,,,03.960000000000,  -1.60000,
,,,03.970000000000,  -1.60000,
,,,03.980000000000,  -1.62000,
,,,03.990000000000,  -1.64000,
,,,04.000000000000,  -1.62000,
,,,04.010000000000,  -1.60000,
,,,04.020000000000,  -1.62000,
,,,04.030000000000,  -1.62000,
,,,04.040000000000,  -1.64000,
,,,04.050000000000,  -1.62000,
,,,04.060000000000,  -1.60000,
,,,04.070000000000,  -1.62000,
,,,04.080000000000,  -1.64000,
,,,04.090000000000,  -1.64000,
,,,04.100000000000,  -1.62000,
,,,04.110000000000,  -1.60000,
,,,04.120000000000,  -1.64000,
,,,04.130000000000,  -1.64000,
,,,04.140000000000,  -1.66000,
,,,04.150000000000,  -1.64000,
,,,04.160000000000,  -1.62000,
,,,04.170000000000,  -1.64000,
,,,04.180000000000,  -1.64000,
,,,04.190000000000,  -1.66000,
,,,04.200000000000,  -1.62000,
,,,04.210000000000,  -1.62000,
,,,04.220000000000,  -1.66000,
,,,04.230000000000,  -1.66000,
,,,04.240000000000,  -1.66000,
,,,04.250000000000,  -1.66000,
,,,04.260000000000,  -1.62000,
,,,04.270000000000,  -1.64000,
,,,04.280000000000,  -1.66000,
,,,04.290000000000,  -1.68000,
,,,04.300000000000,  -1.66000,
,,,04.310000000000,  -1.64000,
,,,04.320000000000,  -1.66000,
,,,04.330000000000,  -1.66000,
,,,04.340000000000,  -1.70000,
,,,04.350000000000,  -1.66000,
,,,04.360000000000,  -1.64000,
,,,04.370000000000,  -1.66000,
,,,04.380000000000,  -1.70000,
,,,04.390000000000,  -1.70000,
,,,04.400000000000,  -1.68000,
,,,04.410000000000,  -1.66000,
,,,04.420000000000,  -1.68000,
,,,04.430000000000,  -1.70000,
,,,04.440000000000,  -1.70000,
,,,04.450000000000,  -1.68000,
,,,04.460000000000,  -1.66000,
,,,04.470000000000,  -1.70000,
,,,04.480000000000,  -1.70000,
,,,04.490000000000,  -1.70000,
,,,04.500000000000,  -1.68000,
,,,04.510000000000,  -1.66000,
,,,04.520000000000,  -1.70000,
,,,04.530000000000,  -1.70000,
,,,04.540000000000,  -1.74000,
,,,04.550000000000,  -1.70000,
,,,04.560000000000,  -1.66000,
,,,04.570000000000,  -1.70000,
,,,04.580000000000,  -1.72000,
,,,04.590000000000,  -1.72000,
,,,04.600000000000,  -1.68000,
,,,04.610000000000,  -1.68000,
,,,04.620000000000,  -1.72000,
,,,04.630000000000,  -1.72000,
,,,04.640000000000,  -1.74000,
,,,04.650000000000,  -1.70000,
,,,04.660000000000,  -1.68000,
,,,04.670000000000,  -1.72000,
,,,04.680000000000,  -1.70000,
,,,04.690000000000,  -1.74000,
,,,04.700000000000,  -1.72000,
,,,04.710000000000,  -1.70000,
,,,04.720000000000,  -1.70000,
,,,04.730000000000,  -1.72000,
,,,04.740000000000,  -1.76000,
,,,04.750000000000,  -1.72000,
,,,04.760000000000,  -1.70000,
,,,04.770000000000,  -1.72000,
,,,04.780000000000,  -1.74000,
,,,04.790000000000,  -1.76000,
,,,04.800000000000,  -1.70000,
,,,04.810000000000,  -1.70000,
,,,04.820000000000,  -1.72000,
,,,04.830000000000,  -1.74000,
,,,04.840000000000,  -1.76000,
,,,04.850000000000,  -1.74000,
,,,04.860000000000,  -1.72000,
,,,04.870000000000,  -1.76000,
,,,04.880000000000,  -1.76000,
,,,04.890000000000,  -1.78000,
,,,04.900000000000,  -1.76000,
,,,04.910000000000,  -1.72000,
,,,04.920000000000,  -1.76000,
,,,04.930000000000,  -1.76000,
,,,04.940000000000,  -1.78000,
,,,04.950000000000,  -1.74000,
,,,04.960000000000,  -1.72000,
,,,04.970000000000,  -1.76000,
,,,04.980000000000,  -1.76000,
,,,04.990000000000,  -1.78000,
,,,05.000000000000,  -1.76000,
,,,05.010000000000,  -1.74000,
,,,05.020000000000,  -1.76000,
,,,05.030000000000,  -1.76000,
,,,05.040000000000,  -1.80000,
,,,05.050000000000,  -1.78000,
,,,05.060000000000,  -1.72000,
,,,05.070000000000,  -1.76000,
,,,05.080000000000,  -1.78000,
,,,05.090000000000,  -1.80000,
,,,05.100000000000,  -1.76000,
,,,05.110000000000,  -1.74000,
,,,05.120000000000,  -1.76000,
,,,05.130000000000,  -1.76000,
,,,05.140000000000,  -1.82000,
,,,05.150000000000,  -1.78000,
,,,05.160000000000,  -1.76000,
,,,05.170000000000,  -1.80000,
,,,05.180000000000,  -1.78000,
,,,05.190000000000,  -1.82000,
,,,05.200000000000,  -1.78000,
,,,05.210000000000,  -1.76000,
,,,05.220000000000,  -1.78000,
,,,05.230000000000,  -1.80000,
,,,05.240000000000,  -1.82000,
,,,05.250000000000,  -1.78000,
,,,05.260000000000,  -1.78000,
,,,05.270000000000,  -1.80000,
,,,05.280000000000,  -1.80000,
,,,05.290000000000,  -1.82000,
,,,05.300000000000,  -1.80000,
,,,05.310000000000,  -1.76000,
,,,05.320000000000,  -1.80000,
,,,05.330000000000,  -1.82000,
,,,05.340000000000,  -1.82000,
,,,05.350000000000,  -1.82000,
,,,05.360000000000,  -1.78000,
,,,05.370000000000,  -1.80000,
,,,05.380000000000,  -1.82000,
,,,05.390000000000,  -1.84000,
,,,05.400000000000,  -1.82000,
,,,05.410000000000,  -1.78000,
,,,05.420000000000,  -1.80000,
,,,05.430000000000,  -1.82000,
,,,05.440000000000,  -1.84000,
,,,05.450000000000,  -1.82000,
,,,05.460000000000,  -1.78000,
,,,05.470000000000,  -1.82000,
,,,05.480000000000,  -1.82000,
,,,05.490000000000,  -1.84000,
,,,05.500000000000,  -1.82000,
,,,05.510000000000,  -1.80000,
,,,05.520000000000,  -1.82000,
,,,05.530000000000,  -1.82000,
,,,05.540000000000,  -1.86000,
,,,05.550000000000,  -1.82000,
,,,05.560000000000,  -1.82000,
,,,05.570000000000,  -1.84000,
,,,05.580000000000,  -1.84000,
,,,05.590000000000,  -1.86000,
,,,05.600000000000,  -1.84000,
,,,05.610000000000,  -1.80000,
,,,05.620000000000,  -1.82000,
,,,05.630000000000,  -1.84000,
,,,05.640000000000,  -1.86000,
,,,05.650000000000,  -1.84000,
,,,05.660000000000,  -1.80000,
,,,05.670000000000,  -1.84000,
,,,05.680000000000,  -1.84000,
,,,05.690000000000,  -1.88000,
,,,05.700000000000,  -1.84000,
,,,05.710000000000,  -1.80000,
,,,05.720000000000,  -1.84000,
,,,05.730000000000,  -1.84000,
,,,05.740000000000,  -1.86000,
,,,05.750000000000,  -1.84000,
,,,05.760000000000,  -1.82000,
,,,05.770000000000,  -1.86000,
,,,05.780000000000,  -1.86000,
,,,05.790000000000,  -1.86000,
,,,05.800000000000,  -1.86000,
,,,05.810000000000,  -1.82000,
,,,05.820000000000,  -1.86000,
,,,05.830000000000,  -1.86000,
,,,05.840000000000,  -1.90000,
,,,05.850000000000,  -1.84000,
,,,05.860000000000,  -1.82000,
,,,05.870000000000,  -1.88000,
,,,05.880000000000,  -1.86000,
,,,05.890000000000,  -1.90000,
,,,05.900000000000,  -1.88000,
,,,05.910000000000,  -1.84000,
,,,05.920000000000,  -1.86000,
,,,05.930000000000,  -1.86000,
,,,05.940000000000,  -1.90000,
,,,05.950000000000,  -1.88000,
,,,05.960000000000,  -1.82000,
,,,05.970000000000,  -1.88000,
,,,05.980000000000,  -1.88000,
,,,05.990000000000,  -1.92000,
,,,06.000000000000,  -1.86000,
,,,06.010000000000,  -1.86000,
,,,06.020000000000,  -1.88000,
,,,06.030000000000,  -1.90000,
,,,06.040000000000,  -1.92000,
,,,06.050000000000,  -1.88000,
,,,06.060000000000,  -1.86000,
,,,06.070000000000,  -1.90000,
,,,06.080000000000,  -1.90000,
,,,06.090000000000,  -1.94000,
,,,06.100000000000,  -1.88000,
,,,06.110000000000,  -1.86000,
,,,06.120000000000,  -1.88000,
,,,06.130000000000,  -1.90000,
,,,06.140000000000,  -1.94000,
,,,06.150000000000,  -1.90000,
,,,06.160000000000,  -1.86000,
,,,06.170000000000,  -1.90000,
,,,06.180000000000,  -1.90000,
,,,06.190000000000,  -1.94000,
,,,06.200000000000,  -1.90000,
,,,06.210000000000,  -1.86000,
,,,06.220000000000,  -1.92000,
,,,06.230000000000,  -1.92000,
,,,06.240000000000,  -1.94000,
,,,06.250000000000,  -1.92000,
,,,06.260000000000,  -1.86000,
,,,06.270000000000,  -1.90000,
,,,06.280000000000,  -1.92000,
,,,06.290000000000,  -1.94000,
,,,06.300000000000,  -1.92000,
,,,06.310000000000,  -1.88000,
,,,06.320000000000,  -1.92000,
,,,06.330000000000,  -1.92000,
,,,06.340000000000,  -1.94000,
,,,06.350000000000,  -1.92000,
,,,06.360000000000,  -1.90000,
,,,06.370000000000,  -1.92000,
,,,06.380000000000,  -1.92000,
,,,06.390000000000,  -1.98000,
,,,06.400000000000,  -1.92000,
,,,06.410000000000,  -1.90000,
,,,06.420000000000,  -1.92000,
,,,06.430000000000,  -1.92000,
,,,06.440000000000,  -1.98000,
,,,06.450000000000,  -1.94000,
,,,06.460000000000,  -1.90000,
,,,06.470000000000,  -1.94000,
,,,06.480000000000,  -1.94000,
,,,06.490000000000,  -1.96000,
,,,06.500000000000,  -1.94000,
,,,06.510000000000,  -1.92000,
,,,06.520000000000,  -1.94000,
,,,06.530000000000,  -1.94000,
,,,06.540000000000,  -1.98000,
,,,06.550000000000,  -1.96000,
,,,06.560000000000,  -1.92000,
,,,06.570000000000,  -1.94000,
,,,06.580000000000,  -1.96000,
,,,06.590000000000,  -1.98000,
,,,06.600000000000,  -1.96000,
,,,06.610000000000,  -1.92000,
,,,06.620000000000,  -1.96000,
,,,06.630000000000,  -1.96000,
,,,06.640000000000,  -2.00000,
,,,06.650000000000,  -1.96000,
,,,06.660000000000,  -1.92000,
,,,06.670000000000,  -1.94000,
,,,06.680000000000,  -1.96000,
,,,06.690000000000,  -2.00000,
,,,06.700000000000,  -1.96000,
,,,06.710000000000,  -1.92000,
,,,06.720000000000,  -1.96000,
,,,06.730000000000,  -1.96000,
,,,06.740000000000,  -2.00000,
,,,06.750000000000,  -1.98000,
,,,06.760000000000,  -1.92000,
,,,06.770000000000,  -1.96000,
,,,06.780000000000,  -1.98000,
,,,06.790000000000,  -2.00000,
,,,06.800000000000,  -1.94000,
,,,06.810000000000,  -1.92000,
,,,06.820000000000,  -1.98000,
,,,06.830000000000,  -1.98000,
,,,06.840000000000,  -2.00000,
,,,06.850000000000,  -1.98000,
,,,06.860000000000,  -1.94000,
,,,06.870000000000,  -1.98000,
,,,06.880000000000,  -1.98000,
,,,06.890000000000,  -2.00000,
,,,06.900000000000,  -2.00000,
,,,06.910000000000,  -1.94000,
,,,06.920000000000,  -1.98000,
,,,06.930000000000,  -1.98000,
,,,06.940000000000,  -2.02000,
,,,06.950000000000,  -1.98000,
,,,06.960000000000,  -1.94000,
,,,06.970000000000,  -1.98000,
,,,06.980000000000,  -2.00000,
,,,06.990000000000,  -2.02000,
,,,07.000000000000,  -1.98000,
,,,07.010000000000,  -1.96000,
,,,07.020000000000,  -2.00000,
,,,07.030000000000,  -2.00000,
,,,07.040000000000,  -2.02000,
,,,07.050000000000,  -2.00000,
,,,07.060000000000,  -1.96000,
,,,07.070000000000,  -2.00000,
,,,07.080000000000,  -2.02000,
,,,07.090000000000,  -2.02000,
,,,07.100000000000,  -2.00000,
,,,07.110000000000,  -1.98000,
,,,07.120000000000,  -2.00000,
,,,07.130000000000,  -2.00000,
,,,07.140000000000,  -2.04000,
,,,07.150000000000,  -2.00000,
,,,07.160000000000,  -1.98000,
,,,07.170000000000,  -2.02000,
,,,07.180000000000,  -2.02000,
,,,07.190000000000,  -2.04000,
,,,07.200000000000,  -2.02000,
,,,07.210000000000,  -1.98000,
,,,07.220000000000,  -2.02000,
,,,07.230000000000,  -2.02000,
,,,07.240000000000,  -2.04000,
,,,07.250000000000,  -2.02000,
,,,07.260000000000,  -1.98000,
,,,07.270000000000,  -2.02000,
,,,07.280000000000,  -2.02000,
,,,07.290000000000,  -2.04000,
,,,07.300000000000,  -2.00000,
,,,07.310000000000,  -1.98000,
,,,07.320000000000,  -2.02000,
,,,07.330000000000,  -2.04000,
,,,07.340000000000,  -2.06000,
,,,07.350000000000,  -2.02000,
,,,07.360000000000,  -1.98000,
,,,07.370000000000,  -2.02000,
,,,07.380000000000,  -2.02000,
,,,07.390000000000,  -2.06000,
,,,07.400000000000,  -2.02000,
,,,07.410000000000,  -1.98000,
,,,07.420000000000,  -2.04000,
,,,07.430000000000,  -2.04000,
,,,07.440000000000,  -2.06000,
,,,07.450000000000,  -2.02000,
,,,07.460000000000,  -2.00000,
,,,07.470000000000,  -2.02000,
,,,07.480000000000,  -2.06000,
,,,07.490000000000,  -2.06000,
,,,07.500000000000,  -2.02000,
,,,07.510000000000,  -2.00000,
,,,07.520000000000,  -2.02000,
,,,07.530000000000,  -2.04000,
,,,07.540000000000,  -2.06000,
,,,07.550000000000,  -2.04000,
,,,07.560000000000,  -2.00000,
,,,07.570000000000,  -2.04000,
,,,07.580000000000,  -2.04000,
,,,07.590000000000,  -2.08000,
,,,07.600000000000,  -2.06000,
,,,07.610000000000,  -2.02000,
,,,07.620000000000,  -2.04000,
,,,07.630000000000,  -2.06000,
,,,07.640000000000,  -2.08000,
,,,07.650000000000,  -2.06000,
,,,07.660000000000,  -2.02000,
,,,07.670000000000,  -2.06000,
,,,07.680000000000,  -2.06000,
,,,07.690000000000,  -2.10000,
,,,07.700000000000,  -2.06000,
,,,07.710000000000,  -2.00000,
,,,07.720000000000,  -2.06000,
,,,07.730000000000,  -2.06000,
,,,07.740000000000,  -2.08000,
,,,07.750000000000,  -2.06000,
,,,07.760000000000,  -2.04000,
,,,07.770000000000,  -2.06000,
,,,07.780000000000,  -2.08000,
,,,07.790000000000,  -2.12000,
,,,07.800000000000,  -2.06000,
,,,07.810000000000,  -2.02000,
,,,07.820000000000,  -2.08000,
,,,07.830000000000,  -2.08000,
,,,07.840000000000,  -2.10000,
,,,07.850000000000,  -2.08000,
,,,07.860000000000,  -2.02000,
,,,07.870000000000,  -2.06000,
,,,07.880000000000,  -2.08000,
,,,07.890000000000,  -2.10000,
,,,07.900000000000,  -2.08000,
,,,07.910000000000,  -2.04000,
,,,07.920000000000,  -2.08000,
,,,07.930000000000,  -2.10000,
,,,07.940000000000,  -2.10000,
,,,07.950000000000,  -2.08000,
,,,07.960000000000,  -2.06000,
,,,07.970000000000,  -2.08000,
,,,07.980000000000,  -2.08000,
,,,07.990000000000,  -2.12000,
,,,08.000000000000,  -2.08000,
,,,08.010000000000,  -2.02000,
,,,08.020000000000,  -2.08000,
,,,08.030000000000,  -2.08000,
,,,08.040000000000,  -2.12000,
,,,08.050000000000,  -2.10000,
,,,08.060000000000,  -2.06000,
,,,08.070000000000,  -2.08000,
,,,08.080000000000,  -2.10000,
,,,08.090000000000,  -2.12000,
,,,08.100000000000,  -2.12000,
,,,08.110000000000,  -2.04000,
,,,08.120000000000,  -2.10000,
,,,08.130000000000,  -2.10000,
,,,08.140000000000,  -2.12000,
,,,08.150000000000,  -2.10000,
,,,08.160000000000,  -2.06000,
,,,08.170000000000,  -2.10000,
,,,08.180000000000,  -2.10000,
,,,08.190000000000,  -2.12000,
,,,08.200000000000,  -2.10000,
,,,08.210000000000,  -2.08000,
,,,08.220000000000,  -2.10000,
,,,08.230000000000,  -2.10000,
,,,08.240000000000,  -2.12000,
,,,08.250000000000,  -2.12000,
,,,08.260000000000,  -2.06000,
,,,08.270000000000,  -2.10000,
,,,08.280000000000,  -2.12000,
,,,08.290000000000,  -2.12000,
,,,08.300000000000,  -2.12000,
,,,08.310000000000,  -2.06000,
,,,08.320000000000,  -2.10000,
,,,08.330000000000,  -2.12000,
,,,08.340000000000,  -2.14000,
,,,08.350000000000,  -2.12000,
,,,08.360000000000,  -2.06000,
,,,08.370000000000,  -2.10000,
,,,08.380000000000,  -2.12000,
,,,08.390000000000,  -2.14000,
,,,08.400000000000,  -2.14000,
,,,08.410000000000,  -2.08000,
,,,08.420000000000,  -2.12000,
,,,08.430000000000,  -2.14000,
,,,08.440000000000,  -2.14000,
,,,08.450000000000,  -2.12000,
,,,08.460000000000,  -2.08000,
,,,08.470000000000,  -2.12000,
,,,08.480000000000,  -2.12000,
,,,08.490000000000,  -2.16000,
,,,08.500000000000,  -2.14000,
,,,08.510000000000,  -2.08000,
,,,08.520000000000,  -2.12000,
,,,08.530000000000,  -2.12000,
,,,08.540000000000,  -2.16000,
,,,08.550000000000,  -2.12000,
,,,08.560000000000,  -2.08000,
,,,08.570000000000,  -2.12000,
,,,08.580000000000,  -2.14000,
,,,08.590000000000,  -2.16000,
,,,08.600000000000,  -2.14000,
,,,08.610000000000,  -2.08000,
,,,08.620000000000,  -2.14000,
,,,08.630000000000,  -2.16000,
,,,08.640000000000,  -2.16000,
,,,08.650000000000,  -2.14000,
,,,08.660000000000,  -2.10000,
,,,08.670000000000,  -2.12000,
,,,08.680000000000,  -2.12000,
,,,08.690000000000,  -2.16000,
,,,08.700000000000,  -2.14000,
,,,08.710000000000,  -2.10000,
,,,08.720000000000,  -2.14000,
,,,08.730000000000,  -2.14000,
,,,08.740000000000,  -2.16000,
,,,08.750000000000,  -2.16000,
,,,08.760000000000,  -2.10000,
,,,08.770000000000,  -2.14000,
,,,08.780000000000,  -2.14000,
,,,08.790000000000,  -2.18000,
,,,08.800000000000,  -2.16000,
,,,08.810000000000,  -2.12000,
,,,08.820000000000,  -2.14000,
,,,08.830000000000,  -2.16000,
,,,08.840000000000,  -2.18000,
,,,08.850000000000,  -2.16000,
,,,08.860000000000,  -2.12000,
,,,08.870000000000,  -2.14000,
,,,08.880000000000,  -2.16000,
,,,08.890000000000,  -2.16000,
,,,08.900000000000,  -2.16000,
,,,08.910000000000,  -2.08000,
,,,08.920000000000,  -2.16000,
,,,08.930000000000,  -2.16000,
,,,08.940000000000,  -2.18000,
,,,08.950000000000,  -2.16000,
,,,08.960000000000,  -2.12000,
,,,08.970000000000,  -2.16000,
,,,08.980000000000,  -2.16000,
,,,08.990000000000,  -2.18000,
,,,09.000000000000,  -2.16000,
,,,09.010000000000,  -2.12000,
,,,09.020000000000,  -2.16000,
,,,09.030000000000,  -2.16000,
,,,09.040000000000,  -2.18000,
,,,09.050000000000,  -2.16000,
,,,09.060000000000,  -2.12000,
,,,09.070000000000,  -2.16000,
,,,09.080000000000,  -2.16000,
,,,09.090000000000,  -2.18000,
,,,09.100000000000,  -2.16000,
,,,09.110000000000,  -2.12000,
,,,09.120000000000,  -2.16000,
,,,09.130000000000,  -2.18000,
,,,09.140000000000,  -2.20000,
,,,09.150000000000,  -2.18000,
,,,09.160000000000,  -2.12000,
,,,09.170000000000,  -2.16000,
,,,09.180000000000,  -2.18000,
,,,09.190000000000,  -2.18000,
,,,09.200000000000,  -2.18000,
,,,09.210000000000,  -2.14000,
,,,09.220000000000,  -2.16000,
,,,09.230000000000,  -2.18000,
,,,09.240000000000,  -2.20000,
,,,09.250000000000,  -2.18000,
,,,09.260000000000,  -2.14000,
,,,09.270000000000,  -2.16000,
,,,09.280000000000,  -2.16000,
,,,09.290000000000,  -2.22000,
,,,09.300000000000,  -2.20000,
,,,09.310000000000,  -2.14000,
,,,09.320000000000,  -2.18000,
,,,09.330000000000,  -2.18000,
,,,09.340000000000,  -2.22000,
,,,09.350000000000,  -2.16000,
,,,09.360000000000,  -2.12000,
,,,09.370000000000,  -2.18000,
,,,09.380000000000,  -2.18000,
,,,09.390000000000,  -2.22000,
,,,09.400000000000,  -2.18000,
,,,09.410000000000,  -2.16000,
,,,09.420000000000,  -2.18000,
,,,09.430000000000,  -2.20000,
,,,09.440000000000,  -2.24000,
,,,09.450000000000,  -2.20000,
,,,09.460000000000,  -2.16000,
,,,09.470000000000,  -2.18000,
,,,09.480000000000,  -2.18000,
,,,09.490000000000,  -2.22000,
,,,09.500000000000,  -2.20000,
,,,09.510000000000,  -2.16000,
,,,09.520000000000,  -2.20000,
,,,09.530000000000,  -2.20000,
,,,09.540000000000,  -2.22000,
,,,09.550000000000,  -2.20000,
,,,09.560000000000,  -2.16000,
,,,09.570000000000,  -2.20000,
,,,09.580000000000,  -2.20000,
,,,09.590000000000,  -2.22000,
,,,09.600000000000,  -2.20000,
,,,09.610000000000,  -2.14000,
,,,09.620000000000,  -2.20000,
,,,09.630000000000,  -2.20000,
,,,09.640000000000,  -2.22000,
,,,09.650000000000,  -2.20000,
,,,09.660000000000,  -2.16000,
,,,09.670000000000,  -2.20000,
,,,09.680000000000,  -2.22000,
,,,09.690000000000,  -2.24000,
,,,09.700000000000,  -2.24000,
,,,09.710000000000,  -2.16000,
,,,09.720000000000,  -2.18000,
,,,09.730000000000,  -2.22000,
,,,09.740000000000,  -2.24000,
,,,09.750000000000,  -2.22000,
,,,09.760000000000,  -2.18000,
,,,09.770000000000,  -2.20000,
,,,09.780000000000,  -2.20000,
,,,09.790000000000,  -2.24000,
